ID,名前,重量,人員,開発年,開発国,必要資源_鉄,必要資源_クロム,必要資源_アルミ,必要資源_タングステン,必要資源_ゴム,shell_weight_g,initial_velocity_mps,rounds_per_minute,caliber_mm,barrel_length,barrel_count,max_elevation,turret_count,shell_weight_kg,caliber_cm
SMAA001,"2 cm/65 (0.79"") C/38 AA MG (LM44U U-boat Twin Mount)",3600.0,18,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,2,+78/-10,1,,
SMAA002,40 mm/56.3 Mark 1,522.0,18,1941.0,USA,1,0,0,0,0,900.0,881.0,85.0,4.0,56.3,1,90,1,,
SMAA003,"Vickers 3-pdr (1.4 kg) [1.85""/50 (47 mm)] QF Mark III HA",800.0,33,1900.0,ENG,1,0,0,0,0,1500.0,785.0,25.0,4.7,50.0,1,80,1,,
SMAA004,"3 cm/53 (1.1"") Flak 103 (Modified 2 cm Flak 38 Single Mount)",619.0,14,1943.0,GER,0,0,0,0,0,330.0,900.0,250.0,3.0,53.0,1,+90/-10,1,,
SMAA005,20 mm/70 Mark II (Single),588.04,10,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA006,20 mm/70 Mark 24 (Twin),771.08,13,1944.0,USA,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,87,1,,
SMAA007,4 cm/60 Type 5,462.0,18,1943.0,JPN,1,0,0,0,0,1002.0,900.0,85.0,4.0,60.0,1,95,1,,
SMAA008,"40 mm/70 (1.57"") SAK-40/L70-520",3450.0,49,1948.0,SWE,0,0,0,0,0,2500.0,1005.0,240.0,4.0,70.0,1,+90/-10,1,,
SMAA009,"7.62 mm (0.3"") Maxim Machine Gun (Single)",26.5,25,1884.0,RUS,1,0,0,0,0,12.0,862.0,520.0,0.762,94.0,1,90,1,,
SMAA010,"2 cm/65 (0.79"") C/38 AA MG (Flakzwilling C/38 Twin Mount)",0.0,11,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,2,+85/-10,1,,
SMAA011,2-pdr [4 cm/39] QF Mark VIII (Octuple Mark VI),15000.0,66,1923.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,8,80,1,,
SMAA012,"40 mm/39 (1.575"") Vickers-Terni 1915/1917",249.0,24,1914.0,ITA,1,0,0,0,0,900.0,610.0,75.0,4.0,39.0,1,80,1,,
SMAA013,"57 mm/60 (2.25"") Model 1951 (Twin Mount)",17000.0,74,1951.0,FRA,0,0,0,0,0,2600.0,865.0,120.0,5.7,60.0,2,+94/-10,1,,
SMAA014,"0.50"")/62 (12.7 mm) MG Mark III (Twin Mk IV)",822.8,12,1926.0,ENG,1,0,0,0,0,37.6,768.0,900.0,1.27,62.5,2,80,1,,
SMAA015,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Mark VI HA",711.0,16,1939.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,60,1,,
SMAA016,"40 mm/70 (1.57"") Model 1948",2870.0,48,1948.0,SWE,0,0,0,0,0,2500.0,1005.0,240.0,4.0,70.0,1,+90/-10,1,,
SMAA017,6-pdr / 10cwt QF Mark I,481.0,21,1941.0,GBR,1,0,0,0,0,2850.0,727.0,18.0,5.7,47.0,2,+80/-10,1,,
SMAA018,"57 mm/70 (2.25"") SAK Mark 3",7500.0,82,1995.0,SWE,0,0,0,0,0,6100.0,1035.0,220.0,5.7,70.0,1,+77/-10,1,,
SMAA019,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Mark V HA",711.0,16,1939.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,70,1,,
SMAA020,"0.50"")/62 (12.7 mm) MG Mark III (Single)",98.0,8,1926.0,ENG,1,0,0,0,0,37.6,768.0,450.0,1.27,62.5,1,80,1,,
SMAA021,25 mm/87 Mark 38 Machine Gun System (MLG 25),900.0,1,1987.0,GER,0,0,0,0,0,184.0,1100.0,175.0,2.5,87.0,1,+55/-20,1,,
SMAA022,"40 mm/39 (1.575"" Vickers Automatic Model 1914",229.0,24,1914.0,RUS,1,0,0,0,0,900.0,601.0,75.0,4.0,39.0,1,80,1,,
SMAA023,"2 cm/65 (0.79"") C/38 AA MG (Sockel C/30 Single Mount)",416.0,11,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,1,+85/-11,1,,
SMAA024,2-pdr [4 cm/39] QF Mark VIII (Octuple Mark VIA),15900.0,69,1923.0,ENG,1,0,0,0,0,910.0,585.0,115.0,4.0,39.0,8,80,1,,
SMAA025,"40 mm/70 (1.57"") Model 1958",2870.0,44,1958.0,SWE,0,0,0,0,0,2500.0,1005.0,240.0,4.0,70.0,1,+90/-10,1,,
SMAA026,"0.303"") (7.7 mm) Maxim Machine Gun Mark I",26.5,24,1884.0,ENG,1,0,0,0,0,14.0,610.0,500.0,0.77,94.0,1,90,1,,
SMAA027,40 mm OQF Mark NI,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA028,20 mm/70 Mark 20 (Twin),744.08,13,1944.0,USA,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,87,1,,
SMAA029,20 mm/70 Mark IA (Single),588.04,11,1939.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA030,40 mm/56.3 Mark 2,522.0,18,1941.0,USA,1,0,0,0,0,900.0,881.0,85.0,4.0,56.3,1,90,1,,
SMAA031,"Vickers 3-pdr (1.4 kg) [1.85""/50 (47 mm)] QF Mark II (LA))",800.0,33,1900.0,ENG,1,0,0,0,0,1500.0,785.0,25.0,4.7,50.0,1,30,1,,
SMAA032,"5.5 cm/77 (2.17"") Gerät 58",650.0,33,1944.0,GER,0,0,0,0,0,2000.0,1020.0,140.0,5.5,77.0,1,+90/-10,1,,
SMAA033,"2 cm/65 (0.79"") C/38 AA MG (Flakvierling C/38 Quad Mount)",0.0,13,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,4,+90/-10,1,,
SMAA034,"40 mm/70 (1.57"") Sea Trinity",3700.0,67,,SWE,0,0,0,0,0,2500.0,1100.0,300.0,4.0,70.0,1,+80/-20,1,,
SMAA035,2 cm C/38 4連装砲,1509.0,15,1938.0,GER,1,0,0,0,0,120.0,875.0,220.0,2.0,65.0,4,90,1,,
SMAA036,"2 cm/65 (0.79"") C/30 AA MG (Sockel C/30 Single Mount)",420.0,13,1930.0,GER,0,0,0,0,0,120.0,875.0,280.0,2.0,65.0,1,+85/-11,1,,
SMAA037,2-pdr/39 [4 cm] Mark XII,77.0,14,1940.0,ENG,1,0,0,0,0,910.0,366.0,72.0,4.0,25.0,1,70,1,,
SMAA038,"13 mm/76 (0.52"") Type 93 (Twin Mount)",314.0,9,1933.0,Japan,0,0,0,0,0,49.6,805.0,425.0,1.3199999999999998,76.0,2,+85/-15,1,,
SMAA039,20 mm/70 Mark V (Twin Power Worked),1384.08,16,1941.0,ENG,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,85,1,,
SMAA040,"12 mm/62 ""BI"" Type (Single)",98.0,8,1926.0,JPN,1,0,0,0,0,37.6,768.0,450.0,1.27,62.5,1,80,1,,
SMAA041,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Mark IV HA",711.0,26,1914.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,70,1,,
SMAA042,"0.50"")/90 (12.7 mm) M2 Browning MG (Water-cooled)",54.9,6,1932.0,USA,0,0,0,0,0,48.5,893.0,450.0,1.27,90.0,1,+80/-10,1,,
SMAA043,"20 mm/65 (0.8"") MK 20 Rh202 (Rheinmetall SV 20)",,1,1973.0,GER,0,0,0,0,0,134.0,1050.0,1000.0,2.0,65.0,1,+60/-10,1,,
SMAA044,"25 mm/60 (1"") Type 96 (Single Mount)",785.0,287,1935.0,Japan,0,0,0,0,0,25000.0,900.0,220.0,2.5,60.0,1,+85/-10,1,,
SMAA045,40 mm OQF Mark III,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA046,3.7 cm/83 SK C/30 (Dopp LC/30 Twin Mounting),3670.0,28,1930.0,GER,0,0,0,0,0,742.0,1000.0,30.0,3.7,83.0,2,+85/-10,1,,
SMAA047,20 mm/70 Mark IX (Twin Hand Worked),708.08,14,1941.0,ENG,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,85,1,,
SMAA048,20 mm/70 Mark 4 (Single),837.04,11,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,87,1,,
SMAA049,2-pdr [4 cm] QF Mark VIII (Single Mark VIII),1800.0,23,1930.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,1,70,1,,
SMAA050,25 mm/87 Mark 38 Machine Gun System (Mark 38 Mod 2),0.0,1,1987.0,USA,0,0,0,0,0,184.0,1100.0,175.0,2.5,87.0,1,+55/-20,1,,
SMAA051,2-pdr [4 cm] QF Mark VIII (Single Mark XV),1800.0,23,1930.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,1,70,1,,
SMAA052,"47 mm/1 (1.85"") Hotchkiss gun (AA Mount)",235.5,41,1883.0,RUS,0,0,0,0,0,3000.0,701.0,20.0,4.7,43.5,1,+85/-23,1,,
SMAA053,25 mm/87 Mark 38 Machine Gun System (Mark 88 MGS),567.0,1,1987.0,USA,0,0,0,0,0,184.0,1100.0,175.0,2.5,87.0,1,+55/-20,1,,
SMAA054,20 mm/70 Mark 3 (Single),837.04,11,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,87,1,,
SMAA055,20 mm/70 Mark VIIIA (Single Coastal Craft),347.04,7,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,20,1,,
SMAA056,40 mm OQF Mark IV,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA057,"3 cm/53 (1.1"") Flak 103 (Br 300 Twin Mount)",0.0,14,1943.0,GER,0,0,0,0,0,330.0,900.0,250.0,3.0,53.0,2,+90/-10,1,,
SMAA058,,13.0,5,1932.0,Japan,0,0,0,0,0,11.35,760.0,600.0,0.77,80.0,1,+85/-25,1,,
SMAA059,"20 mm/65 (0.8"") MK 20 Rh202 (Norwegian KV-Sk/20)",400.0,1,1973.0,GER,0,0,0,0,0,134.0,1050.0,1000.0,2.0,65.0,1,+70/-15,1,,
SMAA060,"0.50"")/90 (12.7 mm) M2 Browning MG (Air-cooled)",38.0,7,1932.0,USA,0,0,0,0,0,48.5,887.0,550.0,1.27,90.0,1,+80/-10,1,,
SMAA061,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Mark I* (LA)",711.0,38,1885.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,25,1,,
SMAA062,"57 mm/60 (2.25"") SAK Model 1950 (Twin Mount)",24000.0,114,1951.0,SWE,0,0,0,0,0,6250.0,890.0,120.0,5.7,60.0,2,+90/-10,1,,
SMAA063,"0.50"")/62 (12.7 mm) MG Mark III (Quad Mk III)",1271.6,16,1926.0,ENG,1,0,0,0,0,37.6,768.0,1800.0,1.27,62.5,4,80,1,,
SMAA064,"13 mm/76 (0.52"") Type 93 (Single Mount)",113.0,8,1933.0,Japan,0,0,0,0,0,49.6,805.0,425.0,1.3199999999999998,76.0,1,+85/-15,1,,
SMAA065,20 mm/70 Mark VC (Twin Power Worked),1384.08,16,1941.0,ENG,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,85,1,,
SMAA066,"20 mm/120 (0.79"") Meroka",4500.0,814,0.0,Spain,0,0,0,0,0,102.0,1290.0,1440.0,2.0,120.0,12,+85/-15,1,,
SMAA067,2-pdr/50 [4 cm] Mark XIV,152.0,13,1940.0,ENG,1,0,0,0,0,910.0,585.0,64.0,4.0,50.0,1,60,1,,
SMAA068,"40 mm/70 (1.57"") Mark 3",3500.0,70,,SWE,0,0,0,0,0,2500.0,1012.0,330.0,4.0,70.0,1,+80/-20,1,,
SMAA069,GAU-17/A,16.0,1,1963.0,USA,0,0,0,0,0,9.65,854.0,2000.0,0.762,73.0,6,+90/-0,1,,
SMAA070,2-pdr [4 cm] QF Mark VIII (Single Mark XVI),1100.0,21,1930.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,1,70,1,,
SMAA071,20 mm/70 Mark XIIA (Twin Hand Worked),1406.08,16,1941.0,ENG,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,85,1,,
SMAA072,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Mark I (LA)",711.0,38,1885.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,25,1,,
SMAA073,"0.50"")/62 (12.7 mm) MG Mark III (Quad Mk II)",1411.6,17,1926.0,ENG,1,0,0,0,0,37.6,768.0,1800.0,1.27,62.5,4,80,1,,
SMAA074,40 mm L/43 ubåtsautomatkanon Model 1932 (Single Folding Mount),900.0,22,1932.0,SWE,0,0,0,0,0,930.0,700.0,90.0,4.0,43.0,1,+90/-10,1,,
SMAA075,20 mm/70 Mark XIV (Quad),526.16,21,1941.0,ENG,1,0,0,0,0,123.0,835.0,1800.0,2.0,70.0,4,85,1,,
SMAA076,"7.7 mm/87 (0.303"") ""RU"" Type",11.79,9,1921.0,Japan,0,0,0,0,0,11.35,745.0,550.0,0.77,87.0,1,+85/-25,1,,
SMAA077,2-pdr/50 [4 cm] Mark X,130.0,18,1940.0,ENG,1,0,0,0,0,1230.0,808.0,70.0,4.0,50.0,1,90,1,,
SMAA078,"25 mm/60 (1"") Type 96 (Triple Mount)",1800.0,292,1935.0,Japan,0,0,0,0,0,25000.0,900.0,220.0,2.5,60.0,3,+85/-10,1,,
SMAA079,3 cm Flak 103/38 単装砲,560.0,17,1944.0,GER,1,0,0,0,0,330.0,900.0,420.0,3.0,76.0,1,90,1,,
SMAA080,"40 mm/70 (1.57"") Mark 4",2500.0,64,,SWE,0,0,0,0,0,2500.0,1012.0,300.0,4.0,70.0,1,+80/-20,1,,
SMAA081,2-pdr [4 cm] QF Mark VIII (Quadruple RP 50 Mark VII*),10160.0,45,1935.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,4,80,1,,
SMAA082,20 mm/70 Mark 6 (Single),835.04,11,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,90,1,,
SMAA083,20 mm/70 Mark VIIA (Single Pedestal),588.04,10,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA084,3.7 cm/83 SK C/30 (Ubts LC/39 U-boat Single Mounting),1450.0,22,1930.0,GER,0,0,0,0,0,742.0,1000.0,30.0,3.7,83.0,1,+90/-10,1,,
SMAA085,40 mm OQF Mark VIII,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA086,20 mm/70 Mark 2 (Single),837.04,11,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,87,1,,
SMAA087,40 mm L/60 Model 1936,500.0,21,1934.0,SWEDEN,1,0,0,0,0,930.0,850.0,85.0,4.0,60.0,1,90,1,,
SMAA088,40 mm OQF Mark I,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA089,Oerlikon 20 mm/70 Mark 1 (Single),68.04,10,1939.0,SUI,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA090,3.7 cm/83 SK C/30 (Ein LC/34 Single Mounting),2000.0,21,1930.0,GER,0,0,0,0,0,742.0,1000.0,30.0,3.7,83.0,1,+80/-10,1,,
SMAA091,40 mm OQF Mark IX,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA092,20 mm/70 Mark V (Single Pedestal),588.04,10,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA093,20 mm/70 Mark 5 (Single),767.04,10,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,87,1,,
SMAA094,2-pdr [4 cm] QF Mark VIII (Quadruple Mark VII*P),11190.0,47,1935.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,4,80,1,,
SMAA095,2 cm C/30 単装砲,450.0,12,1930.0,GER,1,0,0,0,0,120.0,875.0,120.0,2.0,65.0,1,90,1,,
SMAA096,"20 mm/65 (0.8"") MK 20 Rh202 (Rheinmetall S 20)",280.0,1,1973.0,GER,0,0,0,0,0,134.0,1050.0,1000.0,2.0,65.0,1,+60/-10,1,,
SMAA097,2-pdr/25 [4 cm] Mark XI,60.0,12,1940.0,ENG,1,0,0,0,0,910.0,366.0,72.0,4.0,25.0,1,70,1,,
SMAA098,"25 mm/60 (1"") Type 96 (Twin Mount)",1100.0,289,1935.0,Japan,0,0,0,0,0,25000.0,900.0,220.0,2.5,60.0,2,+85/-10,1,,
SMAA099,1.5-pdr [37 mm/43] Mark I,57.0,23,1910.0,ENG,1,0,0,0,0,700.0,640.0,60.0,3.7,43.0,1,80,1,,
SMAA100,"13 mm/76 (0.52"") Type 93 (Quad Mount)",1163.0,13,1933.0,Japan,0,0,0,0,0,49.6,805.0,425.0,1.3199999999999998,76.0,4,+85/-15,1,,
SMAA101,"0.50"")/62 (12.7 mm) MG Mark III (Quad Mk I)",829.6,15,1926.0,ENG,1,0,0,0,0,37.6,768.0,1800.0,1.27,62.5,4,80,1,,
SMAA102,40 mm L/43 ubåtsautomatkanon Model 1932 (Twin non-Folding Mount),2800.0,28,1932.0,SWE,0,0,0,0,0,930.0,700.0,90.0,4.0,43.0,2,+90/-10,1,,
SMAA103,"Hotchkiss 3-pdr (1.4 kg) [1.85""/40 (47 mm)] QF Marks I and II",240.0,36,1885.0,ENG,1,0,0,0,0,1500.0,571.0,20.0,4.7,40.0,1,70,1,,
SMAA104,20 mm/70 Mark XIA (Twin Hand Worked),708.08,14,1941.0,ENG,1,0,0,0,0,123.0,835.0,900.0,2.0,70.0,2,85,1,,
SMAA105,"0.50"")/90 (12.7 mm) M2 Browning MG (Aircraft)",27.7,7,1932.0,USA,0,0,0,0,0,48.5,866.0,750.0,1.27,90.0,1,+80/-10,1,,
SMAA106,2-pdr [4 cm] QF Mark VIII (Single Mark XVI*),1100.0,21,1930.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,1,70,1,,
SMAA107,"57 mm/70 (2.25"") SAK Mark 2",6500.0,85,1981.0,SWE,0,0,0,0,0,6100.0,1025.0,220.0,5.7,70.0,1,+75/-10,1,,
SMAA108,40 mm OQF Mark NI/I,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA109,20 mm/70 Mark 16 (Single),499.04,10,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,87,1,,
SMAA110,20 mm/70 Mark IIIA (Single Pedestal),588.04,10,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA111,"2 cm/65 (0.79"") C/38 AA MG (L41 S-boat Single Mount)",500.0,11,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,1,+85/-10,1,,
SMAA112,40 mm OQF Mark X,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA113,2-pdr [4 cm/39] QF Mark VIII (Octuple M/Mark V),15000.0,66,1923.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,8,80,1,,
SMAA114,"7.62 mm (0.3"") Maxim Machine Gun (Quad)",106.0,29,1884.0,RUS,1,0,0,0,0,12.0,862.0,2080.0,0.762,94.0,4,90,1,,
SMAA115,6-pdr / 7cwt QF Mark IIA,345.0,23,1940.0,GBR,1,0,0,0,0,2720.0,655.0,40.0,5.7,43.0,1,+12/-10,1,,
SMAA116,20 mm/70 Mark I (Single),588.04,11,1939.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA117,"Vickers 3-pdr (1.4 kg) [1.85""/50 (47 mm)] QF Mark I (LA)",800.0,33,1900.0,ENG,1,0,0,0,0,1500.0,785.0,25.0,4.7,50.0,1,30,1,,
SMAA118,40 mm/56.3 M1,470.0,18,1941.0,USA,1,0,0,0,0,900.0,881.0,85.0,4.0,56.3,1,90,1,,
SMAA119,"0.50"")/62 (12.7 mm) MG Mark III (Twin Mk VC))",522.8,11,1926.0,ENG,1,0,0,0,0,37.6,768.0,900.0,1.27,62.5,2,80,1,,
SMAA120,37 mm C.1900 V,57.0,27,1900.0,AHU,1,0,0,0,0,700.0,640.0,60.0,3.7,43.0,1,80,1,,
SMAA121,25 mm/87 Mark 38 Machine Gun System (Mark 96),0.0,1,1987.0,USA,0,0,0,0,0,184.0,1100.0,175.0,2.5,87.0,1,+55/-20,1,,
SMAA122,2-pdr [4 cm/39] QF Mark VIII (Octuple RP 10 Mark VIA*),15900.0,69,1923.0,ENG,1,0,0,0,0,820.0,732.0,115.0,4.0,39.0,8,80,1,,
SMAA123,"2 cm/65 (0.79"") C/38 AA MG (Flak C/38 auf Vierlingslafette C/38 Quad Mount)",0.0,13,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,4,+90/-10,1,,
SMAA124,5.5 cm SK C/58 単装砲,324.0,21,1943.0,GER,1,0,0,0,0,2100.0,1030.0,20.0,5.5,77.0,1,90,1,,
SMAA125,"40 mm/70 (1.57"") SAK-40/L70-315",2870.0,48,1948.0,SWE,0,0,0,0,0,2500.0,1005.0,240.0,4.0,70.0,1,+90/-10,1,,
SMAA126,3.7 cm SK C/30 連装砲,243.0,20,1930.0,GER,1,0,0,0,0,740.0,1000.0,30.0,3.7,83.0,2,90,1,,
SMAA127,"40 mm/70 (1.57"") SAK-40/L70-350",3100.0,49,1948.0,SWE,0,0,0,0,0,2500.0,1005.0,240.0,4.0,70.0,1,+90/-10,1,,
SMAA128,2-pdr/50 [4 cm] Mark IX,130.0,17,1940.0,ENG,1,0,0,0,0,1230.0,808.0,66.0,4.0,50.0,1,90,1,,
SMAA129,"2 cm/65 (0.79"") C/30 AA MG (Flak C/35 Quad Mount)",2150.0,20,1930.0,GER,0,0,0,0,0,120.0,875.0,280.0,2.0,65.0,4,+90/-10,1,,
SMAA130,"2-pdr [4 cm/39 (1.575"")] QF Mark II",249.0,24,1914.0,ENG,1,0,0,0,0,900.0,585.0,75.0,4.0,39.0,1,80,1,,
SMAA131,25 mm/87 Mark 38 Machine Gun System (Mark 38 Mod 3),1042.0,1,1987.0,USA,0,0,0,0,0,184.0,1100.0,175.0,2.5,87.0,1,+55/-20,1,,
SMAA132,"0.50"")/62 (12.7 mm) MG Mark III (Twin Mk V)",522.8,11,1926.0,ENG,1,0,0,0,0,37.6,768.0,900.0,1.27,62.5,2,80,1,,
SMAA133,"Vickers 3-pdr (1.4 kg) [1.85""/50 (47 mm)] QF Marks I and II",295.0,32,1900.0,ENG,1,0,0,0,0,1500.0,785.0,25.0,4.7,50.0,1,80,1,,
SMAA134,4 cm/56 Flak 28,500.0,21,1934.0,GER,1,0,0,0,0,955.0,850.0,85.0,4.0,56.0,1,90,1,,
SMAA135,20 mm/70 Mark 15 (Quad),526.16,21,1941.0,USA,1,0,0,0,0,123.0,835.0,1800.0,2.0,70.0,4,87,1,,
SMAA136,"6-pdr / 8cwt [2.244""/40 (57 mm)] QF Marks I and II",385.0,44,1883.0,ENG,1,0,0,0,0,2720.0,538.0,20.0,5.7,40.0,1,90,1,,
SMAA137,"7.62 mm (0.3"") Maxim Machine Gun (Twin)",53.0,26,1884.0,RUS,1,0,0,0,0,12.0,862.0,1040.0,0.762,94.0,2,90,1,,
SMAA138,2-pdr [4 cm/39] QF Mark VIII (Octuple Mark VA),15300.0,67,1923.0,ENG,1,0,0,0,0,910.0,585.0,115.0,4.0,39.0,8,80,1,,
SMAA139,"2 cm/65 (0.79"") C/38 AA MG (Vierlingslafette 38/43U U-boat Quad Mount)",0.0,13,1938.0,GER,0,0,0,0,0,120.0,875.0,480.0,2.0,65.0,4,+90/-10,1,,
SMAA140,40 mm OQF Mark XI,518.0,18,1941.0,ENG,1,0,0,0,0,894.0,853.0,85.0,4.0,56.3,1,90,1,,
SMAA141,20 mm/70 Mark IIA (Single Pedestal),588.04,10,1941.0,ENG,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,85,1,,
SMAA142,20 mm/70 Mark 10 (Single),499.04,10,1941.0,USA,1,0,0,0,0,123.0,835.0,450.0,2.0,70.0,1,90,1,,
SMAA143,"57 mm/70 (2.25"") SAK Mark 1",,69,1964.0,SWE,0,0,0,0,0,6100.0,1025.0,200.0,5.7,70.0,1,+78/-10,1,,
SMAA144,2-pdr [4 cm] QF Mark VIII (Quadruple Mark VII),8700.0,41,1935.0,ENG,1,0,0,0,0,910.0,585.0,96.0,4.0,39.0,4,80,1,,
SMAA145,"5 cm/40 (1.97"") Tbts KL/40",284.0,26,1913.0,GER,0,0,0,0,0,,656.0,10.0,,40.0,1,+20/-5,1,0.74,5.0
SMAA146,"47 mm/1 (1.85"") Hotchkiss gun (Single Mount)",235.5,39,1883.0,RUS,0,0,0,0,0,,701.0,20.0,,43.5,1,+25/-23,1,3.0,4.7
SMAA147,"5 cm/40 (1.97"") SK L/40",240.0,34,1892.0,GER,0,0,0,0,0,,656.0,10.0,,40.0,1,+20/-5,1,0.74,5.0
SMAA148,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,890.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA149,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,890.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA150,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,890.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA151,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,890.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA152,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,890.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA153,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,895.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA154,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,895.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA155,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,895.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA156,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,895.0,6.0,100.0,50.0,1,90,1,13.0,10.0
SMAA157,"10 cm/50 (3.9"") Type 88",2830.0,29,1928.0,Japan,1,0,0,0,0,13000.0,895.0,6.0,100.0,50.0,1,90,1,13.0,10.0