ID,名前,重量,人員,開発年,開発国,必要資源_鉄,必要資源_クロム,必要資源_アルミ,必要資源_タングステン,必要資源_ゴム,detection_range_km,output_db
SMRF001,三式二号電波探信儀一型,1000,5,1945,JPN,150,15,75,8,30,35.0,96.0
SMRF002,二式二号電波探信儀四型,1000,5,1944,JPN,150,15,75,8,30,13.0,100.0
SMRF003,三式二号電波探信儀二型,5000,8,1944,JPN,750,75,375,38,150,30.0,96.0
SMRF004,三式二号電波探信儀三型,800,4,1944,JPN,120,12,60,6,24,13.0,96.0
SMRF005,FuMO 213 Wuerzburg-D,5000,8,1943,GER,750,75,375,38,150,50.0,100.0
SMRF006,Mars-1 (Redan-1),800,4,1945,ロシア,120,12,60,6,24,18.0,100.0
SMRF007,Mars-2 (Redan-2),700,3,1945,ロシア,105,10,52,5,21,18.0,100.0
SMRF008,Vympel-2,500,2,1945,ロシア,75,7,37,3,15,12.0,97.0
SMRF009,Mark 3,1500,7,1941,USA,225,22,112,12,45,36.58,102.43
SMRF010,Mark 4,1000,5,1941,USA,150,15,75,8,30,36.58,100.0
SMRF011,Mark 8,1800,8,1942,USA,270,27,135,14,54,36.58,103.52
SMRF012,Mark 12,1200,6,1944,USA,180,18,90,9,36,41.15,110.21
SMRF013,Mark 22,500,2,1944,USA,75,7,37,3,15,41.15,104.77
SMRF014,Mark 13,1500,7,1944,USA,225,22,112,12,45,36.58,106.99
SMRF015,Mark 26,300,1,1944,USA,45,4,22,2,9,25.15,106.99
SMRF016,Mark 27,500,2,1944,USA,75,7,37,3,15,10.0,106.99
SMRF017,Mark 28,200,1,1944,USA,30,3,15,2,6,13.72,104.77
SMRF018,二号三型電波探信儀,1000,5,1944,JPN,150,15,75,8,30,20.0,97.0
SMRF019,三号一型電波探信儀,1000,5,1944,JPN,150,15,75,8,30,20.0,93.0
SMRF020,三号二型電波探信儀,5000,8,1944,JPN,750,75,375,38,150,30.0,93.0
SMRF021,三号三型電波探信儀,800,4,1944,JPN,120,12,60,6,24,20.0,93.0
SMRF022,四号一型電波探信儀,5000,8,1943,JPN,750,75,375,40,150,40.0,101.0
SMRF023,四号二型電波探信儀,5000,8,1942,JPN,750,75,375,40,150,40.0,101.0
SMRF024,四号三型電波探信儀,500,2,1943,JPN,75,7,37,4,15,40.0,101.0
SMRF025,AN/SPS-2,23600,12,1953,USA,3540,354,1770,189,708,620.0,100.0
SMRF026,AN/SPY-1,20000,10,1973,USA,3000,300,1500,150,600,370.0,137.0
SMRF027,AN/SPY-1A,20000,10,1983,USA,3000,300,1500,150,600,370.0,137.0
SMRF028,AN/SPY-1B,15000,8,1986,USA,2250,225,1125,112,450,370.0,137.0
SMRF029,AN/SPY-1B(V),15000,8,1997,USA,2250,225,1125,112,450,370.0,137.0
SMRF030,AN/SPY-1D,20000,10,1991,USA,3000,300,1500,150,600,370.0,137.0
SMRF031,AN/SPY-1D(V),20000,10,1998,USA,3000,300,1500,150,600,370.0,137.0
SMRF032,AN/SPY-1F,10000,5,2000,USA,1500,150,750,75,300,200.0,134.0
SMRF033,AN/SPY-1F(V),10000,5,2005,USA,1500,150,750,75,300,200.0,134.0
SMRF034,AN/SPY-1K,5000,3,2007,USA,750,75,375,38,150,100.0,131.0
SMRF035,Type 262,500,2,1943,ENG,75,7,37,3,15,10.0,114.0
SMRF036,Type 274,1000,5,1944,ENG,150,15,75,8,30,29.6,127.0
SMRF037,Type 275,800,4,1944,ENG,120,12,60,6,24,25.0,126.0
SMRF038,Type 282,200,1,1941,ENG,30,3,15,2,6,6.48,114.0
SMRF039,Type 283,500,2,1942,ENG,75,7,37,3,15,15.74,114.0
SMRF040,Type 284,1000,5,1940,ENG,150,15,75,8,30,18.52,114.0
SMRF041,Type 284M,1000,5,1941,ENG,150,15,75,8,30,18.52,122.0
SMRF042,Type 284P,1000,5,1942,ENG,150,15,75,8,30,18.52,122.0
SMRF043,Type 285,500,2,1941,ENG,75,7,37,3,15,16.0,114.0
SMRF044,Type 285M,500,2,1941,ENG,75,7,37,3,15,16.0,122.0
SMRF045,Type 285P,500,2,1942,ENG,75,7,37,3,15,16.0,122.0
